0.0,6.936453743587581,5.258077311799717,3.148363238546256,3.0382859799586006,6.840426955151412,3.5896056835065826,3.840877910119689,3.3478633730209246,1.7416049356654368,1.4770895700558946,2.1844141608027705,2.1808025677737404,6.307194328200962,3.1690546187602275,3.5036339185702223,6.887822574113296,4.344882747336086,4.772490075476318,1.1708664514427105,3.3647805041086416,4.642603204159389,5.846732184001356,1.2799733389219676,0.30263787992544877,1.7094636481508843,5.710015390925653,2.253174957001289,4.525037649019135,5.104698258468334,3.3203314568210485,6.471737934705124,1.3580563289012806,1.9163838990296258,3.503316198821611,3.0418226270040107,1.9699573386746205,5.172363572883497,2.913751797678018,5.43302257370364,1.3247366526778186,0.8051277492545418,5.279853919884093,0.6509153413428633,3.4209216016493236,6.67531510685414,3.621262887845258,2.3459690975403262,5.821708713870385,4.4170054634753395,1.6705554368990003,1.0544092400434688,5.633779387292358,6.0628022680920095,6.821834965519899,4.87903745188397,4.551046193703601,3.1037207445010147,6.439304824229241,3.0567128390890126,2.6947871079730317,5.4300860356842655,2.574318958731959,2.5749955686064623,0.6202238924639908,1.8328728796135123,4.101434633805529,2.9658001293625214,2.3559898741836065,5.406257697451269,4.055604946726836,0.6393179017969703,6.176020000466025
6.7607105479666245,0.0,1.3747967495553406,1.9138872269065925,3.556618978284245,1.754750038479732,3.9775365863608387,2.2964610817957274,2.071047001594634,6.411676792035718,4.687843909105247,0.6522883696519789,0.7056013313565483,5.560682310545679,0.3216924593702419,2.71442459344503,6.614895860916842,6.834548059924178,1.0163512198129685,4.024537869607815,5.833207723886151,0.6667565791399129,2.981089999293097,0.4609939006713823,1.2548043701833935,1.1746504415406243,2.68168683363046,5.551092573911915,2.312293307544792,3.549043529228463,0.6327694504782815,6.202155595560487,0.0991370574415402,2.5712775041677505,0.5676474734950475,6.855686537498898,4.8723913340004055,0.7006339218632223,5.164639204347247,0.9022365125287479,2.202144455416893,3.5638906258335386,2.9075931065945393,2.448664788250298,2.141525854276455,0.16244977901880975,1.326824488188899,1.2051951183340592,6.076180467664613,1.9210721980677448,1.537498144364073,6.703344754996231,2.8676844551183245,3.99208777609301,5.3808229794500555,5.979692713752661,4.558118044294675,0.5034839539359617,3.9597309867903934,1.602711304632644,3.1357101208415346,5.925396882880639,1.9992126931125629,3.2312586904017095,3.5044352320872254,6.451117141947531,5.787484436007867,3.558242676112721,1.778720420225534,2.725852931412279,2.8218027684467955,1.0125504361747075,3.084309306925995
3.6435069782678675,6.548159303692269,0.0,0.16705367948711863,2.11373828756648,0.15749268800199823,5.510316275268259,4.09844798975821,1.1562521067532847,3.8324222629501294,1.5365070274635408,2.9280859596336852,5.2329216466739625,6.37893060523152,3.1087887097283886,0.24541972532633083,2.8139511080812993,2.3444290305480227,3.6316292204175187,2.657925821486303,5.233650496739192,4.018759341138903,6.466464918877438,0.354232538642506,1.8485640043566167,5.184125779442093,0.11608919376055724,1.1418002749829255,5.804348719742058,2.943119828284331,0.35344158276605053,2.893133922671116,1.4371571084507702,4.497553043641667,6.5614673386557385,4.673411061843761,4.748756109090278,1.4393190217295362,5.840193020992384,6.057275477703099,0.2271757282613368,4.366355770239128,6.319209128447101,1.7612540299820025,2.3936245224969435,2.029706188411433,5.677526654275542,4.682983066083317,0.25432156607421275,3.940785660808826,6.530140178458865,3.2858944740366622,6.191762932812018,0.7956150602069094,4.539256585836066,2.831867405236552,5.058118916011059,3.572851493834173,1.558681954569016,3.0150573913036496,6.291202615960826,1.712311881521486,4.618716747166869,4.533307345744496,1.3914401454704364,3.105169501076273,4.361303088500783,2.9932987114138894,5.155033073936652,4.954971074252385,0.4832030764215506,1.6597737415045906,1.8380013899163847
5.243005622928985,3.9101163614739782,2.8651482677317297,0.0,3.61429431365543,2.1049441263096833,0.855657955224615,3.2235606425112695,1.2387558712315092,2.893392960049609,5.4379904785259985,5.096314884699666,1.5500258482673814,3.365790245058262,0.5513442964500007,2.329225473919088,5.605674853325868,6.490588203314981,4.143544046399683,6.124394316820943,1.625257305744504,4.1646025288907005,5.724460987937632,2.773664612367729,5.330759345937306,3.85548520163148,5.759700374398093,6.458506511456591,6.306707904486838,2.422494318465189,1.1510130948480404,0.3022557358123273,5.287611171428326,3.431557066098928,1.6206910714770824,4.0420735514802395,4.355718342349115,3.884238647799688,1.7539834741560145,2.9578681592170377,5.414336218761771,1.3303728184506853,0.15148598706138516,3.3302757326231696,0.5474497653797264,5.347412145366156,6.6798580903487546,2.9720764724334066,6.2325049162801545,2.5384323897902195,1.980372357270143,3.070660045185367,3.5388250576836997,5.227395253749449,4.4763611002491075,3.6602343842535063,0.8981323091272383,2.4274611385457368,1.849113341824458,4.256576266567317,1.969541230548313,4.521141404644444,1.9890991155143691,3.90293499065884,5.014863781437105,2.2762477412201285,2.9940349202060106,2.843499449589572,5.768649915749773,2.5289230758701478,5.979624371658047,1.1576055795752107,2.098340280200544
4.171934894418557,0.8901074220850792,6.755348869955171,6.368078989656859,0.0,0.35067651335349953,5.966835886127344,3.199875382041857,1.8775151651494546,1.839368881534604,1.7016106375753084,0.8382315429930793,1.8139483315636262,1.345694377534395,4.417886364620144,5.232177483566319,6.319268111367289,6.5009482755085175,2.221024554164866,2.453273393340236,6.981968016805411,1.6751658185802942,3.0755764182642884,0.4595479332519852,4.915701387111568,2.8376433208046943,6.241179347238282,5.339035458683413,2.5901128400801183,1.4208049148743107,3.762553929696377,4.528732718168848,2.611875608991232,5.7327077304362035,1.142462392163055,1.8655402327284467,2.477316150970622,6.962200108016282,3.131733049044121,5.0432777007852785,4.208359857602734,6.270725264267758,4.637264630808361,3.9787080021916124,1.5629303117630742,4.885835951177208,0.9668302262986503,2.970993979493645,2.9158002849324514,5.5848883720132765,5.495662685298712,1.0009136387876096,6.105301163614655,2.116786612503428,4.986296840939573,4.956755053354737,4.662796912916212,5.775310845419789,5.465591975717039,6.2338457401377125,1.697280535958913,3.753698044738592,2.024435973780983,2.905939235080571,1.571213264556691,0.23310929283165788,1.2975557234544388,3.1045498621224676,5.1625418165137695,0.6081627110144242,5.593111055923404,1.2978914166737647,5.21287648707224
5.563074760788847,6.245680008017768,5.67454115024551,1.6616226337685531,5.150167579693614,0.0,0.8510695049258139,3.022319284949706,2.4532729223188188,5.400966115674916,4.992510761945184,3.5292170582119553,5.990332228834114,3.1535975931240574,1.3400294072029142,3.668373489685674,5.797896826325611,0.3555965529037443,2.40916837712945,0.5708389902222805,4.254720826498258,5.5424619522694725,4.204807892766752,1.1065307135651579,2.121716707947046,1.1355506717705601,0.17664234338743073,5.548795224464105,6.694631644515192,4.156277407665618,4.618394688451863,0.18954362342383863,4.837498317973101,1.3898540652174318,4.284828059045614,3.6243645722357862,1.9301200648577286,1.2254396372242808,4.191541118538426,2.006316740378104,6.0217288376965685,1.197629621489187,3.6836749251799032,6.7904358418415285,4.079765562911963,6.886332904452193,3.180637296766417,1.8510147058252067,4.313666648628966,5.451244670765482,5.7319584926477685,5.531135059517155,2.882373727822491,3.156202685533097,2.31737766230808,4.553753020865116,5.340455534147053,5.547466789724571,0.6185691770567088,0.6125613775212474,0.48309684466182695,3.393744508718781,2.02638287397256,1.9024446157107482,5.95997229826234,1.1629561936592083,2.366415105953334,4.243546554407662,1.9509274282719031,1.8237664840234198,3.687411214753454,4.686070204379688,2.3612433812317533
2.291754415512942,1.0576615495639794,3.2647490843255533,5.3206046239232485,2.4014109050982113,6.874724548761867,0.0,2.93625166176652,3.1634919663174736,1.0386447712525133,2.0807859827637616,4.468815895925229,0.6053239392943811,3.7781995079492616,6.5065825323914295,4.607273730566927,5.682142817377861,4.43388441750675,1.0772079234357617,2.8180740501458468,0.8170795566905503,3.2836318181382356,1.5052115337708327,1.0572272796627338,5.847185996300916,0.35176932052537424,1.2859909114682442,4.834301234329535,1.9364079915730006,1.4855275551129108,6.085302186005653,5.2651519415763515,5.304094215378347,4.238719706634002,5.594369343887898,6.288070438249803,0.4584136295958396,3.300737031442231,5.021685288077925,1.734078860731811,6.93956348543631,6.665057207975884,6.077630724544063,0.8133751558366035,0.5322752346174231,6.200607922224393,1.6762212438773216,2.939439866101498,0.6330911347687345,2.8715699745493652,4.763429341333555,3.626534634334748,1.1467947266616296,2.9184853889215914,0.9511915476672881,6.528075589339556,4.025307457453769,6.550732922542511,0.0894026827229141,2.1572072500658086,1.330106319340054,1.0024652069085664,5.249729374330462,5.289662386506893,5.099828575046546,3.550665395264921,2.7925264297683965,1.901894688126474,3.996901441738019,3.8178824014246326,1.2338110642405058,6.041462606435899,0.5034241442288684
2.1293741439519476,6.322270013039217,3.0188836690661365,0.15267984661871076,1.7651562446403495,3.2899725720977413,0.7678375867971936,0.0,4.18775509567713,4.933891047281506,2.9303784278650324,0.1633851810544207,5.845177177853248,4.265536743549386,5.292529302414581,2.4784468407143385,6.62563833606326,0.1438837611743468,5.141928742424813,0.12424244063263037,6.359140373530808,1.9343408088786822,0.9969302288482106,4.112406516241213,6.978408940387645,2.0575243744548635,0.6180849345599374,0.6352949779550363,6.80610911936828,1.4432577134396274,0.906620399958637,2.210861578866674,3.122097081941609,4.4693525496351105,3.796984296954523,2.0822485175964847,0.6855213659609725,1.3922093869631615,0.7098900666822858,0.2992054793174946,3.419658750167915,4.169244169382283,4.215464983821551,4.14842236909875,4.901891612888523,1.1953473752093904,5.73676475943641,3.480089728115281,4.810405145016487,4.533707297272034,2.2724531010037756,4.090899903610912,5.077147013797889,0.7942939006130281,6.372394005848729,5.926768713120934,5.8406995039494305,4.14353886426978,4.226699604020379,2.2791624680724505,6.29122027063337,5.840803121023928,6.232279021460023,6.189282742875015,1.4690038068618514,5.187289318660665,2.705326007453947,0.8898350574510371,0.6846549056718609,5.91777148744282,4.525869166265185,6.373464737080844,5.350887675856098
1.5135673056868875,5.276608068907358,5.159015809917905,6.7728257689559195,4.124707446878059,4.335210492610886,5.038893549681053,3.899757720782012,0.0,4.0196678450096694,6.39722581294727,3.791445851073923,0.2472221958922931,6.929707378595887,6.448934320603054,3.7292923945058716,6.399005842213003,5.864240457766822,0.940822145224943,3.4743862979718827,2.150028319929568,1.8642434764054552,6.614132573694239,1.0258211939024384,0.6825487144037878,6.768424776788855,5.124450717366332,2.5030106284537608,3.0828033925457317,2.10886461672557,6.655814697394456,2.240136800315923,0.5534224729471682,4.788230469740504,3.3664116379279863,3.064191921912386,1.4234426534371503,0.16275737567023413,4.855770142159115,3.8899156725363575,1.6226621412875544,5.655754212505228,5.946952207179361,1.3729288913126174,0.3919943506291211,2.0102535112432047,4.163759016343938,5.733192583146166,4.734013329287625,1.36388772375803,4.568273814905619,3.6584017199360304,2.654634240306115,5.983726133788095,1.1342187518418596,5.457611789641548,1.1188874559656674,3.770131566098613,1.376657120095761,2.9775655635333824,5.048441102498807,4.0424325778711285,1.1805805904374345,6.484990049555064,0.5628290111640303,2.4415515382415323,4.9392037766796495,0.5586922361449761,2.00035625125842,3.768263240822969,3.998940429601457,2.5703473250585596,6.261095446324884
6.201448397261931,6.970396736437258,2.3676911224752852,2.0620201926195576,6.012870317438844,3.57046116921273,2.1044351050137933,5.8912846101167835,2.6246562886794407,0.0,3.4960602053106897,6.778291006363422,3.9339053763989855,1.0856143226599504,3.318746231742846,1.027105202631315,0.15445163750182916,5.289938007360113,5.243905814291823,6.9051242071455645,2.936065033021081,3.945393246819334,3.3088510825671658,6.9188875449892215,1.0070526653912042,2.7391746011911215,6.381663044106348,2.760594538519917,5.684633600497677,6.677783502867327,4.33359719424868,2.40317595687613,4.651530704436668,6.948563065984878,2.4085487715926295,4.979766856186369,4.950154547269736,2.8393845683633883,1.5834964231172526,2.088106149710407,4.471834225781812,3.939351803472275,2.230693837270317,2.022089341832594,2.2513207686428243,6.3718296361755415,0.939207171596517,6.6948479811332575,4.155066386968883,2.6224811253959164,5.174567888627387,6.950854928286039,2.1761822678148115,1.8624166022290343,3.407001237276555,0.9929042141459579,6.131752195451869,4.239719007727099,3.4104925642615647,5.043210287206611,4.146519601272425,2.891783685820041,6.070859777745575,6.641192462617951,6.337339667834545,5.171824325905056,3.5388507492390464,3.88820433511465,3.358278466252688,4.59775425925327,0.10645256340858404,3.893233150474634,2.7834158660084976
